image_name,x1,x2,y1,y2
1480948447697_R2A2056.png,138.23845,504.48355,116.989426,358.74838
1475151126726DSC00595.png,71.58368,524.77734,148.50067,333.18588
JPEG_20161130_181359_1000105597012.png,141.24933,527.8289,89.938995,369.85812
JPEG_20160301_113012_-1044895673.png,67.17537,540.5745,139.66428,341.08768
JPEG_20161203_183857_1000124765088.png,147.21924,519.6576,110.81212,359.10803
JPEG_20161209_180950_1000714569255.png,80.231125,543.205,137.80843,342.80106
1480489364596IMG_20161129_184748.png,124.94724,519.0382,135.73775,357.54257
JPEG_20161121_190017_1000840954948.png,122.6773,465.02533,140.47853,334.75208
JPEG_20160810_123600_1000268236391.png,162.65329,484.56693,80.67131,377.35638
JPEG_20160726_162447_1000720849194.png,79.11729,552.3352,152.66629,347.54987
1480508040686IMG_0379.png,169.92426,499.93637,81.935905,375.8181
JPEG_20161028_135712_1000634911654.png,88.64512,477.63992,116.7114,353.1331
147771847986020161028_155635.png,110.2899,510.31808,128.25977,355.13907
JPEG_20160621_160802_1000565983321.png,152.75853,463.0269,128.61324,341.09122
JPEG_20160924_150914_1000283002788.png,153.77293,475.60284,116.74542,348.16348
1474723186505DSC07688.png,111.04742,529.68896,120.90099,369.77628
1480944462660TotetecaModelShoot12030.png,113.722565,517.544,133.197,360.6047
JPEG_20160623_152402_100049565557.png,129.08354,481.8207,123.94305,350.86252
1474633779446DSC05980.png,100.99906,468.3483,107.75954,362.71863
1478949078880eMazingShawls3887.png,159.2419,442.14096,114.85181,335.5618
1480967908428IMG_3219.png,129.22374,508.61963,140.89743,354.85202
JPEG_20161124_154123_1000497167723.png,138.77298,469.01163,124.87493,351.42157
1468654652936JPEG_20160712_101132_1000791036378.png,156.46613,459.0767,118.04218,346.04868
JPEG_20160630_152906_1000191136201.png,143.98553,461.3077,129.15005,332.54327
JPEG_20160810_152503_1000339182790.png,87.32879,509.18777,140.6939,332.43677
1480602102006_R2A5729.png,126.36129,542.9877,134.80165,374.03284
JPEG_20160707_161702_1000795044689.png,119.79674,462.17825,129.66907,337.22556
JPEG_20160702_161603_1000438831296.png,136.24026,449.13623,120.93409,342.1051
JPEG_20161120_125253_1000291209485.png,121.41323,462.5495,126.34395,342.93677
JPEG_20160907_160643_1000579362762.png,172.3138,448.8655,119.906105,350.48804
147753900905320161026_125357.png,144.5123,463.29343,130.51465,333.7239
JPEG_20160820_200408_1000312898394.png,163.8612,505.16132,129.95227,373.5799
JPEG_20160513_122111_1000743190750.png,132.60478,531.925,143.85669,365.4166
1480961726692ShinFashionSarees20456.png,137.0573,569.69147,145.323,373.53204
1470989954571IMG_0022.png,152.24367,481.1832,139.0351,334.89087
JPEG_20160513_155520_1000616114565.png,119.40271,516.4363,95.40136,378.72772
1473316476326DeeplearnS11662.png,83.59175,562.88477,78.868645,372.22366
JPEG_20160704_133104_1000454502486.png,106.382065,581.9994,88.85267,397.14536
JPEG_20160526_155841_1000349960320.png,121.21019,536.951,136.40698,374.56207
JPEG_20160711_172036_1000486331496.png,181.05887,486.48224,54.12855,405.13632
JPEG_20160711_160352_1000633603868.png,195.56273,550.3569,55.157104,449.97372
JPEG_20161123_200711_1000928536480.png,85.21331,548.1222,95.71278,386.21246
JPEG_20160629_162919_1000698496022.png,47.7802,570.6446,86.73596,402.25317
JPEG_20161118_135207_100035493830.png,53.019154,545.22406,107.343285,364.7192
147742571519220161025_162300.png,49.85866,597.8985,82.94031,402.92783
147772063550320161028_154618.png,161.27255,486.4648,121.161476,369.59305
1473664988218DeeplearnS11745.png,106.65204,535.41736,76.148994,387.6507
1480509596101IMG_0188.png,111.72614,475.40424,96.047966,357.38867
1473315299331DeeplearnS11609.png,137.12068,568.7192,104.64053,413.86807
1480605504266_R2A5986.png,127.66605,562.3773,94.85903,397.69577
JPEG_20161210_141955_1000185212120.png,116.89202,494.68768,91.43232,398.57687
JPEG_20160711_113354_1000894536583.png,118.651985,544.9983,88.161156,433.97134
JPEG_20160524_151338_1000429922285.png,117.24947,524.56555,87.945175,380.9316
1469619352483JPEG_20160625_112244_1000381420828.png,124.67577,525.35144,73.876045,398.9314
JPEG_20160530_160504_100045894727.png,58.825798,563.37067,164.40836,349.4742
147742430034220161025_160041.png,83.36993,573.93585,141.83316,385.88025
147742523518820161025_150101.png,110.10534,519.9545,129.81317,357.449
1474634562566DSC05924.png,163.35518,436.0523,94.94255,361.09964
JPEG_20161120_122658_1000272848166.png,151.35863,522.99664,45.135563,405.96426
JPEG_20160706_121517_1000131552753.png,153.0627,533.68195,134.42256,373.81003
JPEG_20161208_170010_1000438785194.png,127.90132,484.51517,63.357082,404.00677
JPEG_20160621_131315_1000911617083.png,135.76315,503.2654,102.77997,382.633
JPEG_20161126_134844_1000122318089.png,166.99052,435.74686,103.82424,361.30875
148053499044420161126_205819.png,85.833755,523.67865,143.12929,365.1477
JPEG_20160530_174108_1000185561335.png,90.11579,556.9262,152.69427,396.4091
JPEG_20160711_133153_1000642726941.png,158.62242,519.4435,115.009926,388.60373
1473486791700DeeplearnS11945.png,156.77585,448.44666,96.68612,360.86472
1480950047899_R2A2107.png,100.104965,501.70636,122.807724,353.5507
JPEG_20160608_151244_1000663696669.png,167.08595,433.45358,67.58868,367.23404
1473325931940IMG_20160907_124645.png,76.5119,541.8466,162.38658,329.59473
147772343079320161028_162246.png,111.3111,466.1917,139.68457,325.4524
JPEG_20160627_105309_1000365222574.png,135.50049,467.22018,106.85978,337.87488
JPEG_20160810_153930_1000924070198.png,142.35309,452.20248,89.51878,382.13327
JPEG_20160810_165445_1000341316393.png,86.32008,560.6977,145.67007,350.23987
1480513011761IMG_0415.png,102.96434,471.6156,127.89782,354.76022
1473662841413DeeplearnS11606.png,126.641846,470.96814,83.39186,379.76926
JPEG_20160701_123913_1000565053456.png,174.10158,495.892,91.40392,377.51605
1473748671796IMG_1273.png,49.64234,581.06744,138.90318,356.2517
JPEG_20161127_204339_1000623036549.png,161.09752,478.89496,99.15764,375.93695
1473752212304IMG_0761.png,129.53654,430.79382,123.270325,334.59857
JPEG_20161128_162829_1000345686595.png,168.01848,516.3801,90.693596,392.20966
1473752428189IMG_1401.png,145.60461,476.93542,95.46691,362.4357
JPEG_20160527_155014_1000120891512.png,157.71303,448.31134,114.76132,362.97708
1468827993754JPEG_20160709_152140_1000166473760.png,101.03345,524.555,145.79716,352.4831
147772001006820161028_155110.png,169.36992,477.45404,107.32761,359.54587
JPEG_20161123_191938_1000942126684.png,118.349174,523.3263,152.62073,357.22882
JPEG_20160709_153835_1000350188074.png,95.18763,505.97586,136.87807,353.35217
1475059814364DSC02402.png,122.00516,521.3858,136.8849,361.79172
1473315180706DeeplearnS11558.png,148.19092,445.99982,139.1002,326.28494
1474724173041DSC08139.png,145.15706,471.14508,102.47395,372.3976
JPEG_20160627_173826_1000679895926.png,156.29604,515.6977,123.50807,378.5564
JPEG_20161125_191838_1000178389537.png,137.45197,482.2331,125.39444,355.3517
1474634094399DSC05970.png,99.93429,528.83673,143.31068,355.41556
1473662857220DeeplearnS11603.png,113.789314,531.9725,103.052155,399.63556
1480511774804IMG_0107.png,56.638916,593.3162,141.05995,382.701
1468825713606JPEG_20160709_135550_1000467949687.png,158.28249,426.08774,131.33612,321.99878
JPEG_20161201_132545_1000855800942.png,161.945,505.3085,100.38606,390.5758
JPEG_20160724_122143_1000283232475.png,135.70241,491.55008,151.01071,342.62216
JPEG_20160625_165955_1000467194334.png,124.25315,489.94397,138.98665,347.8557
1471330722453DSC_0003.png,151.29677,463.39478,103.162575,365.13196
JPEG_20161028_134315_1000116775160.png,53.142094,539.0352,164.6547,339.98077
JPEG_20161108_084313_1000280356851.png,137.29929,475.63525,115.43703,363.5054
1470991560631IMG_0036.png,163.13728,490.53094,95.10929,393.48126
JPEG_20161207_145646_1000860966799.png,147.57597,473.01263,124.72192,344.9462
1473486758168DeeplearnS11890.png,125.393364,494.3412,131.65627,348.18365
JPEG_20161210_125425_1000299773566.png,137.30544,432.38696,128.91971,321.39575
JPEG_20161028_120326_1000995359990.png,180.43181,448.41913,88.71073,366.11282
JPEG_20161126_132731_1000493573574.png,131.5629,445.21344,134.41043,315.92667
1475063035338DSC00188.png,146.63075,495.73297,148.9439,348.61154
JPEG_20161123_123542_1000184116506.png,113.787926,458.26633,148.03073,323.10287
JPEG_20160702_140638_1000373921906.png,179.3286,471.54068,120.94733,362.68738
JPEG_20160625_181454_1000973101922.png,95.868935,542.7204,154.76924,343.17172
1473314660691DeeplearnS11708.png,175.6806,425.79813,97.03993,360.7488
1468825750834JPEG_20160709_140507_1000170152553.png,105.34971,514.5818,140.94576,348.87625
JPEG_20161120_164749_1000692437159.png,110.44333,491.94232,145.49043,344.6026
JPEG_20161120_155224_1000765130891.png,131.0403,501.24515,141.97072,347.9683
JPEG_20161203_134700_1000363232365.png,140.54436,477.08734,144.97275,342.4428
147771809674420161028_161827.png,134.73466,475.31036,149.51529,335.69205
JPEG_20161121_162712_1000723768377.png,116.21516,499.18848,158.29366,326.56686
JPEG_20160709_125835_1000401739594.png,165.01224,448.50842,94.58422,355.80252
JPEG_20161025_130204_1000734698192.png,144.09465,457.70175,106.037094,366.31802
1473315394461DeeplearnS11654.png,124.49466,513.8478,119.59588,388.11472
1473665087851DeeplearnS11408.png,170.04088,522.05865,96.16601,388.19928
JPEG_20160527_125903_1000142962853.png,137.5712,469.68774,90.75487,365.50995
1473231473869DeeplearnS11444.png,158.92982,512.6326,88.99885,409.21524
JPEG_20160527_163022_1000408160835.png,167.14557,441.90213,96.545876,387.6904
JPEG_20161126_180103_1000615150656.png,78.36326,566.8236,149.92755,352.6337
JPEG_20160630_130512_1000455791278.png,160.74054,486.19156,137.33286,367.67346
1474630534100DSC08172.png,112.979576,518.6177,144.44698,344.21667
JPEG_20160622_102556_1000981717467.png,165.62099,457.69177,95.76998,386.75296
JPEG_20161120_170936_100048713868.png,92.88228,510.5726,151.32092,329.02872
JPEG_20161025_135432_1000560556750.png,134.2907,481.92078,149.28403,324.6082
1470732651936DSC_0102.png,96.491776,535.9478,138.4095,345.05164
1475008576543DSC019721.png,155.25754,455.36932,113.95191,345.0798
1468667739558JPEG_20160712_154848_1000734544234.png,147.17506,540.947,122.06006,419.13947
1481181874413DSCF6254.png,84.13685,558.7124,154.64062,363.10464
JPEG_20160623_150642_1000417730445.png,98.405556,518.8254,145.0199,332.1108
JPEG_20160607_135905_1000971939145.png,95.455605,515.3864,155.99884,329.9717
JPEG_20160620_165508_1000685320020.png,141.00429,465.31155,104.79304,372.43872
JPEG_20161129_123856_1000489632662.png,121.54351,487.8219,144.43462,327.10437
JPEG_20161129_150556_1000310886701.png,172.23647,471.25687,103.48389,360.56778
JPEG_20160820_155939_1000616576670.png,172.66023,457.51785,104.65097,366.72354
JPEG_20160513_142624_1000199752707.png,114.18932,538.2161,162.18692,344.44894
1474711990330DSC07413.png,116.57042,482.526,153.36293,329.33435
JPEG_20160706_121759_1000336159873.png,95.00584,487.48734,157.04283,330.46237
1470119698524IMG_20160802_112435.png,169.19243,516.5151,124.72047,392.82913
JPEG_20160622_162805_1000500779947.png,142.32204,511.16742,111.81576,360.09888
1473752453890IMG_1396.png,110.25908,474.7424,167.44502,325.14044
1475010498165DSC020761.png,93.34782,489.86356,158.58345,326.36642
147772028351920161028_151927.png,150.55104,462.55206,96.3141,358.11917
1468824742910JPEG_20160709_122224_1000550925316.png,138.6594,436.83603,131.75493,334.77744
JPEG_20161126_141601_1000691416148.png,158.54073,443.52032,101.76381,357.2888
1473659877188DeeplearnS11858.png,160.87447,431.46814,122.56579,328.7278
JPEG_20160722_094712_1000128416435.png,165.45128,437.43994,134.27744,330.37292
JPEG_20160704_165714_1000651242466.png,171.15216,439.27432,135.80534,328.7587
1473749808913IMG_1149.png,171.1916,434.4107,102.78339,355.05612
JPEG_20160810_110421_1000216212014.png,100.67106,514.2573,157.13908,350.64777
1480964470949IMG_3010.png,157.51854,485.76575,140.82472,358.1808
JPEG_20161207_143815_1000349075678.png,152.42038,532.60724,100.70607,375.47607
JPEG_20161011_163335_1000531267099.png,161.69865,463.271,121.39823,352.29944
1474723894211DSC08098.png,151.31892,493.10797,98.61194,364.7384
1473314762691DeeplearnS11727.png,163.84402,478.8139,118.646164,368.63547
JPEG_20161117_172143_1000475330673.png,141.51588,489.95416,122.71043,366.8619
147444940592311473248951508-Roadster-Men-Tan-Solid-High-tops-Sneakers-5921473248951367-3.png,101.49113,480.57205,142.27924,339.90356
1475152183388DSC00732.png,96.229904,458.294,142.27249,324.57947
JPEG_20160922_105636_100074671507.png,96.84806,530.2027,157.4707,339.70422
147753940877020161026_121931.png,158.87119,498.8574,98.71245,370.24332
1468824520694JPEG_20160709_125135_1000673877789.png,178.48323,446.21658,96.24003,378.6456
JPEG_20160607_153805_1000483734478.png,187.5066,451.97803,98.3248,380.3477
JPEG_20160407_122344_-1598311991.png,147.91331,490.88913,113.43971,370.68945
JPEG_20161201_133032_1000472207152.png,169.72354,481.71332,122.942535,357.11502
JPEG_20161123_174806_1000800100463.png,134.78548,521.21875,120.11101,368.7965
JPEG_20160712_101428_1000437079096.png,153.86238,448.00323,114.29547,350.02307
JPEG_20160701_145711_1000184681903.png,128.03368,489.96698,118.041824,361.79514
1473315088131DeeplearnS11498.png,138.7049,454.4788,119.69555,346.37744
JPEG_20161130_120846_1000444531031.png,126.233315,452.0574,122.550156,344.6606
1466829219153IMG_0008.png,70.79876,504.53,141.70416,336.25443
1473231452367DeeplearnS11249.png,164.21274,483.0106,121.167076,358.4813
JPEG_20160724_131548_1000680533139.png,180.96246,456.65158,81.180244,384.7895
1480487630752IMG_20161129_184240.png,69.22039,481.7596,140.43942,326.6752
1475058245746DSC02349.png,166.09854,457.28894,106.17926,369.48233
1474636448681DSC06311.png,116.97028,460.28424,126.95385,329.519
JPEG_20160625_110412_100021106550.png,146.37346,479.00745,89.62369,374.64813
147771957787320161028_163722.png,97.51483,543.76227,143.29193,356.1993
1480968403134IMG_3263.png,134.48814,516.7899,109.092224,391.94824
1480583995825IMG_20161129_204814.png,109.40534,523.49347,156.37094,340.40326
1474634243476DSC06214.png,126.53995,517.6814,130.44934,354.32544
JPEG_20160706_112226_1000329751768.png,89.79307,543.02094,152.42674,343.1248
1475061417483DSC00315.png,142.55447,449.81357,125.925125,334.06708
JPEG_20161209_161633_1000339009367.png,122.132904,450.10968,98.50043,353.47388
JPEG_20161028_151120_1000584504591.png,144.35858,475.76337,110.31872,352.84897
1469620036267JPEG_20160625_113155_1000797881500.png,159.4756,472.61752,124.673065,343.04776
JPEG_20160624_131248_1000827313168.png,137.53622,506.58832,131.12708,368.4536
JPEG_20160820_110301_1000638587719.png,153.90154,451.6808,127.06244,330.20972
JPEG_20160701_112255_1000433675700.png,142.0072,490.6771,133.16934,336.7732
1474724351766DSC08160.png,134.8954,497.33582,126.28383,352.57053
JPEG_20160607_190228_100016769629.png,163.91423,512.4824,129.39177,366.89194
JPEG_20160621_120959_1000620621516.png,150.97983,454.0737,134.74023,338.75027
JPEG_20161201_151307_1000674979893.png,109.31474,487.28183,150.6372,334.1514
JPEG_20160629_152127_1000259288873.png,84.9167,530.80676,145.38293,332.5749
JPEG_20160704_114439_1000967569120.png,112.08232,542.7598,154.51984,349.14575
JPEG_20161124_172436_10004540144.png,159.85933,453.82837,89.88482,384.76044
1468824630790JPEG_20160709_131119_1000834834828.png,82.52867,508.9749,164.91132,317.45038
JPEG_20160830_113916_1000474643937.png,136.48708,511.101,120.545944,381.1726
JPEG_20160628_124610_1000883068728.png,157.72244,497.86102,133.82574,351.33145
JPEG_20160607_162904_10009814420.png,160.29257,471.35428,111.42322,382.49243
JPEG_20161126_143616_1000861781157.png,96.475044,543.94904,137.92468,337.7244
JPEG_20160622_130215_100099114507.png,142.1611,441.33975,133.29373,328.9978
147444923386611472723004025-Mast--Harbour-Men-White-Textured-Regular-Slip-On-Sneakers-5951472723003835-2.png,146.01942,513.318,125.0361,369.36722
JPEG_20160408_130932_1000134568626.png,127.84204,495.75024,163.09348,323.17316
1473315122171DeeplearnS11521.png,130.53871,502.1262,122.8332,364.27408
1480332363066_R2A3420.png,74.68342,529.996,171.72922,325.80325
JPEG_20160704_163024_1000303713898.png,116.082596,516.2673,146.63708,354.55487
JPEG_20161125_150413_1000755236395.png,149.06273,461.96408,112.2183,342.0097
1474716004965DSC07760.png,126.098656,471.98853,115.5745,360.5733
1473231504771DeeplearnS11274.png,119.8135,470.62616,147.3615,317.48364
JPEG_20160622_131345_1000390636780.png,110.25255,508.5783,134.44629,351.0505
1470818121102DSC_0103.png,154.56602,457.92505,135.0059,342.14032
1480510377791IMG_0357.png,162.38353,481.05597,132.26411,370.12277
JPEG_20160711_114127_1000491940120.png,143.71962,448.15198,150.30304,324.16467
JPEG_20161205_124746_1000933969023.png,160.33923,494.97388,141.00136,351.84167
JPEG_20161117_185741_1000205495341.png,159.29808,467.45648,149.75491,341.44186
1480966767111IMG_3137.png,154.92789,468.40753,132.0319,367.27066
JPEG_20161210_163346_1000522950644.png,99.16824,478.24854,148.60988,324.27682
JPEG_20160621_132925_1000944137440.png,98.30359,470.73535,147.3542,328.27713
JPEG_20161124_161711_100075599460.png,97.42171,501.89456,142.18405,336.5788
JPEG_20160318_161914_-1038934349.png,148.7491,462.14062,127.027855,337.93958
JPEG_20160906_130115_1000553944819.png,107.08803,482.4983,144.07248,324.36914
JPEG_20160630_171104_1000327030700.png,128.32307,500.51974,144.76361,342.8842
JPEG_20161124_151652_100046056925.png,118.90185,508.26642,145.93599,345.5733
1473486617989DeeplearnS11878.png,134.11444,469.53085,135.90813,334.94623
JPEG_20160627_114438_1000912827386.png,103.49141,501.58417,150.00124,353.51883
1468493803978JPEG_20160701_153246_1000178069744.png,130.81448,447.99628,126.893776,338.97855
1473840392145DSC_5998.png,92.83146,489.53302,141.57632,332.198
JPEG_20161007_120335_1000524705152.png,138.17603,440.5388,127.132614,329.77875
JPEG_20161028_134813_1000194369581.png,124.99655,493.82178,145.78801,343.53793
JPEG_20161128_171134_1000201625507.png,113.71076,451.69553,130.64948,334.06424
JPEG_20161126_171751_1000207906773.png,99.52058,501.51318,133.43138,349.4062
1474703143395DSC07155.png,107.169266,448.04367,131.91853,330.08737
JPEG_20161126_125922_1000716162732.png,110.28902,454.9154,138.94986,328.026
JPEG_20161126_152558_1000201320240.png,107.994934,460.1734,135.0314,326.6807
JPEG_20161118_135411_100091640181.png,79.85153,473.73975,150.74274,322.55948
JPEG_20161130_132155_1000506754148.png,138.2158,433.51343,131.59094,323.55466
JPEG_20161119_161333_1000659700210.png,119.33248,465.08026,128.38588,340.15826
JPEG_20160629_104959_1000926853356.png,101.15208,484.2857,145.98221,340.49136
JPEG_20160629_171016_1000296688129.png,117.0446,475.5577,142.93292,343.86395
1473315278291DeeplearnS11597.png,152.50699,449.32376,136.75238,334.49756
JPEG_20160821_183401_1000982520573.png,99.296234,454.0702,130.97047,331.29938
1471008929380IMG_0236.png,109.664024,482.05417,144.37584,331.10962
147772327232420161028_161534.png,119.20409,447.9351,139.10707,324.73358
1468497088395DSC_0028.png,98.650314,456.41425,150.8587,323.62085
JPEG_20161127_174947_1000926425306.png,140.20668,458.93723,147.83392,325.32086
1473665145447DeeplearnS11425.png,150.09953,469.19336,146.77937,331.98596
14751586016842.png,103.12583,453.44955,133.97157,329.80185
147772129602420161028_153819.png,105.59122,474.35703,158.99954,323.47366
JPEG_20160624_104955_1000192312544.png,138.89008,445.7963,127.26801,331.13876
1470129465952CAP13.png,155.65868,457.55692,121.06667,337.1926
JPEG_20161028_133159_1000370140054.png,138.84625,429.9081,131.89334,323.43805
1478949196965eMazingShawls4036.png,131.48708,470.70505,140.78464,334.2531
JPEG_20161207_172445_1000656207233.png,110.84332,459.6281,126.36701,331.71564
147771782492020161028_170840.png,132.69081,466.4388,145.74417,335.8724
JPEG_20161126_184658_100040784220.png,111.216965,482.44745,135.77821,345.64816
JPEG_20160712_112647_1000102972358.png,89.36062,504.08258,149.0388,348.56036
1480959168530_R2A2339.png,165.52936,422.01202,98.54291,343.7367
JPEG_20160711_172905_1000769838987.png,104.23644,470.23956,135.6231,331.6299
JPEG_20161120_135238_1000197661002.png,111.470764,543.9881,148.46585,366.2957
JPEG_20160527_154039_100066600229.png,143.04222,490.02164,119.66761,374.05182
1474634475549DSC06071.png,98.876884,515.1769,132.0883,352.08386
1480962332693_R2A2488.png,152.82278,507.71478,148.96323,351.34265
JPEG_20161120_134513_1000833959892.png,102.56356,487.8637,162.83539,321.46896
JPEG_20160629_134036_1000193823833.png,103.902405,462.04617,149.44684,313.9596
1473316465317DeeplearnS11653.png,59.33983,491.375,162.14644,319.95963
JPEG_20161025_140327_1000676517739.png,121.403946,467.59735,140.47073,330.2525
148053625089620161126_210710.png,170.04855,433.02637,85.66527,366.20374
JPEG_20160513_143847_1000699206132.png,142.03172,495.42685,136.1402,339.92343
JPEG_20161007_155058_1000580118842.png,96.688515,489.0479,133.90186,337.85895
JPEG_20161126_140831_1000855874270.png,108.80978,519.6804,136.44496,346.89987
JPEG_20161124_134301_1000156305107.png,131.72256,493.8992,140.91689,346.07623
1468668865564JPEG_20160712_110838_1000751606195.png,132.89317,489.923,136.94604,335.24167
JPEG_20161123_131541_100054739669.png,110.03618,497.25842,158.15535,331.4188
1478946312330eMazingShawls3245.png,97.293884,465.89996,142.41737,327.4474
147742638300920161025_162428.png,112.6145,470.00513,135.1605,339.03976
JPEG_20160530_172523_1000857911279.png,147.51157,440.5701,131.52257,330.83765
JPEG_20160731_155113_100051069800.png,114.00991,464.2539,129.47757,341.2167
JPEG_20160706_142952_1000712736767.png,166.56108,459.20163,88.295975,372.4023
1472043227589m_superfeet_outside_iron_05.png,70.774315,470.9007,138.26772,335.59256
JPEG_20161208_141823_1000991644292.png,152.64598,491.55933,136.26315,348.13666
1480514379705IMG_0515.png,98.47917,503.5671,150.17496,333.6328
JPEG_20160623_135308_1000849947240.png,126.53864,486.41962,151.23329,335.12326
JPEG_20160820_124707_1000657397686.png,94.93757,469.1086,143.23114,325.76068
JPEG_20160621_144707_1000670069956.png,171.75511,447.9566,94.665184,372.74258
JPEG_20160810_154306_100053478423.png,168.48712,439.69208,119.82936,350.37866
JPEG_20161209_163633_1000855578944.png,177.21887,453.87027,96.21697,364.67715
JPEG_20161117_121331_1000887374414.png,130.17476,455.34094,141.5474,327.08472
JPEG_20160704_140851_1000943312539.png,96.37129,485.63034,131.55989,331.58688
147444976896711473239809135-Mast--Harbour-Men-Blue-Solid-Regular-Sneakers-781473239809054-5.png,187.68097,464.13052,90.46511,394.08258
JPEG_20160625_105424_1000587489795.png,153.53084,484.51346,112.65868,361.64078
JPEG_20160625_165118_1000263094952.png,128.55869,555.55365,83.42045,380.6546
JPEG_20160709_120603_1000933068985.png,137.36372,553.4517,153.50711,363.34406
JPEG_20160712_123516_1000677986787.png,92.28455,517.1024,135.25032,333.84198
JPEG_20161125_144513_1000385341849.png,193.10835,479.5585,98.879944,379.2788
1472043050378zoom.png,166.08273,441.4709,74.29399,385.8891
JPEG_20161102_160354_1000992104481.png,162.84297,438.12173,75.12285,373.70535
1473314786460DeeplearnS11737.png,152.83751,504.27924,124.38364,381.40793
JPEG_20161123_180004_1000325483728.png,165.47467,458.44394,97.56475,365.2077
1475063216014DSC09858.png,159.5601,537.30676,125.03421,382.25967
1474716448276DSC07925.png,74.94275,543.79193,111.85063,410.0666
JPEG_20160627_163816_1000625702559.png,93.51107,501.13864,161.9826,330.3636
JPEG_20161120_125449_1000623625086.png,182.68236,442.4579,94.20436,381.7436
1468666398628JPEG_20160712_163917_1000881026460.png,171.35905,453.36105,109.08132,363.5414
JPEG_20161129_182635_1000430909790.png,153.8065,499.33795,33.171623,421.9347
1473664916251DeeplearnS11707.png,143.53232,415.6696,126.80578,316.53815
JPEG_20160711_105511_1000338977330.png,166.23463,427.1847,125.52307,327.3848
JPEG_20161118_133320_1000406417358.png,150.88986,450.59253,143.5246,327.13028
JPEG_20161129_152422_1000859718986.png,147.47873,433.76102,131.09471,321.32742
1474632035048DSC06016.png,92.19559,531.6437,65.76923,408.89725
JPEG_20161120_134228_1000772880455.png,137.2881,442.3274,77.56716,383.73587
147742527651820161025_161211.png,115.864044,498.11734,113.9764,367.06998
1473750563231IMG_1061.png,93.78633,511.21567,117.61723,359.87198
1480963455179IMG_2897.png,90.93104,532.5068,82.28234,417.09503
147339963329533355_XXX_v1.png,93.33869,530.4497,113.303856,379.2307
147444984764411473239815482-Mast--Harbour-Men-Burgundy-Solid-Regular-Sneakers-6811473239815148-1.png,79.577095,501.66385,52.418728,405.1123
1473659207978DeeplearnS11778.png,104.18456,479.9802,128.71725,344.45187
JPEG_20160629_120620_1000405615114.png,86.002495,490.7503,128.8154,351.9297
1473747023549IMG_0610.png,98.4475,526.07245,61.733753,404.46042
JPEG_20161028_134519_1000971005192.png,92.83234,525.7872,125.833145,371.4952
JPEG_20160709_171815_1000176918983.png,131.08878,495.57684,94.86667,370.45258
JPEG_20160608_152901_1000809939087.png,99.502,499.76834,83.34514,397.81583
JPEG_20161129_172617_1000861192689.png,72.0635,575.1905,70.28044,432.0337
JPEG_20160704_114928_1000816201960.png,90.05549,553.08765,39.517918,442.71603
JPEG_20160513_151001_1000703540365.png,116.01718,555.82135,59.212173,427.95718
1480516055782E-mazingshawls29-11-201618238.png,159.9849,475.7227,105.900085,376.97894
JPEG_20160820_141507_1000254806344.png,85.3428,509.91455,157.63036,328.33383
147742547187420161025_161840.png,84.9476,515.1042,166.09839,331.63992
1468820869822JPEG_20160709_120819_1000497469847.png,158.5876,468.27597,128.83969,359.9042
JPEG_20160924_144612_1000148740111.png,146.59848,480.2285,140.00435,347.5211
JPEG_20161028_123552_100070407691.png,127.43801,477.3909,143.97127,337.7375
JPEG_20160810_115659_1000576522195.png,128.87364,472.32086,149.67937,314.11896
JPEG_20161127_175618_1000370572211.png,149.61234,503.51477,125.67439,361.93533
JPEG_20160706_132033_1000235181219.png,116.818756,476.8171,135.68935,342.71326
JPEG_20161121_185120_1000327347858.png,129.79947,465.78625,92.03885,392.2544
147754305313220161026_135253.png,154.65845,449.0086,132.7501,327.63022
JPEG_20160530_165658_1000132909188.png,141.51344,441.2218,69.30419,369.1993
JPEG_20160625_121608_1000551196000.png,134.22508,505.26447,129.78174,362.10245
JPEG_20161124_160051_100084539098.png,129.66527,467.29428,89.999664,386.09915
JPEG_20160630_135803_1000301287801.png,100.840706,476.49948,145.06451,321.95636
JPEG_20160702_100221_1000858562173.png,148.35545,440.4253,113.46796,342.99094
JPEG_20160701_104818_1000413862823.png,138.44934,547.6128,129.46469,354.3229
JPEG_20161123_172428_1000716132402.png,87.779366,471.0306,126.20861,346.29364
JPEG_20160513_112636_1000231214767.png,127.309105,478.36365,129.92358,347.4451
1473662935258DeeplearnS11365.png,124.396225,478.88608,132.50917,378.63016
JPEG_20161208_154812_1000700418346.png,131.87834,474.50272,124.01532,348.18304
JPEG_20160927_141406_100031060467.png,106.41076,474.71014,144.90053,336.55283
JPEG_20160625_114054_1000620115180.png,116.67954,514.67834,122.49868,377.7733
JPEG_20161121_200158_1000965143897.png,158.66953,574.88275,124.32677,417.70657
JPEG_20161028_143358_1000697209399.png,93.917595,505.3449,141.57312,344.73495
JPEG_20161028_111952_1000702972834.png,60.008575,526.3011,154.65625,333.6032
1470731861406DSC_0088.png,153.59663,549.90765,121.048325,377.01834
JPEG_20160810_151623_1000899501853.png,107.00263,483.6729,136.55704,337.61676
JPEG_20160608_141306_1000392589086.png,103.66097,478.97467,117.60547,363.83063
JPEG_20161201_163822_1000878698857.png,157.99745,455.1395,116.7172,354.72763
1473662604451DeeplearnS11565.png,79.9096,500.05463,162.8015,324.81354
